Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2022-11-02_10:50:19] Epoch:46/200, iteration:5/390, lr: 0.1, loss: 0.19657446444034576, time: 3.943760633468628
[2022-11-02_10:50:23] Epoch:46/200, iteration:105/390, lr: 0.1, loss: 0.28417184948921204, time: 3.60599422454834
[2022-11-02_10:50:26] Epoch:46/200, iteration:205/390, lr: 0.1, loss: 0.2979159355163574, time: 3.617643117904663
[2022-11-02_10:50:30] Epoch:46/200, iteration:305/390, lr: 0.1, loss: 0.2113223671913147, time: 3.6067752838134766
[2022-11-02_10:50:34] Epoch:47/200, iteration:14/390, lr: 0.1, loss: 0.07404418289661407, time: 3.910205125808716
[2022-11-02_10:50:37] Epoch:47/200, iteration:114/390, lr: 0.1, loss: 0.24067555367946625, time: 3.5995945930480957
[2022-11-02_10:50:41] Epoch:47/200, iteration:214/390, lr: 0.1, loss: 0.24761313199996948, time: 3.612421751022339
[2022-11-02_10:50:45] Epoch:47/200, iteration:314/390, lr: 0.1, loss: 0.20029670000076294, time: 3.6110177040100098
[2022-11-02_10:50:48] Epoch:48/200, iteration:23/390, lr: 0.1, loss: 0.23953203856945038, time: 3.854743719100952
[2022-11-02_10:50:52] Epoch:48/200, iteration:123/390, lr: 0.1, loss: 0.20730070769786835, time: 3.6068456172943115
[2022-11-02_10:50:56] Epoch:48/200, iteration:223/390, lr: 0.1, loss: 0.2659398019313812, time: 3.611384391784668
[2022-11-02_10:50:59] Epoch:48/200, iteration:323/390, lr: 0.1, loss: 0.22067733108997345, time: 3.6216061115264893
[2022-11-02_10:51:03] Epoch:49/200, iteration:32/390, lr: 0.1, loss: 0.26443997025489807, time: 3.9190316200256348
[2022-11-02_10:51:07] Epoch:49/200, iteration:132/390, lr: 0.1, loss: 0.21017774939537048, time: 3.6128149032592773
[2022-11-02_10:51:10] Epoch:49/200, iteration:232/390, lr: 0.1, loss: 0.1798398196697235, time: 3.59684419631958
[2022-11-02_10:51:14] Epoch:49/200, iteration:332/390, lr: 0.1, loss: 0.28729280829429626, time: 3.6098625659942627
[2022-11-02_10:51:18] Epoch:50/200, iteration:41/390, lr: 0.1, loss: 0.23049135506153107, time: 3.9168999195098877
[2022-11-02_10:51:22] Epoch:50/200, iteration:141/390, lr: 0.1, loss: 0.2584652304649353, time: 3.6096670627593994
[2022-11-02_10:51:25] Epoch:50/200, iteration:241/390, lr: 0.1, loss: 0.24677830934524536, time: 3.5998945236206055
[2022-11-02_10:51:29] Epoch:50/200, iteration:341/390, lr: 0.1, loss: 0.1985258162021637, time: 3.606724262237549
==========Test result on benign test dataset==========
[2022-11-02_10:51:32] Top-1 correct / Total: 8268/10000, Top-1 accuracy: 0.8268, Top-5 correct / Total: 9917/10000, Top-5 accuracy: 0.9917, time: 3.0419583320617676
==========Test result on poisoned test dataset==========
[2022-11-02_10:51:33] Top-1 correct / Total: 9445/10000, Top-1 accuracy: 0.9445, Top-5 correct / Total: 9942/10000, Top-5 accuracy: 0.9942, time: 4.309402704238892
[2022-11-02_10:51:35] Epoch:51/200, iteration:50/390, lr: 0.1, loss: 0.16782492399215698, time: 6.520418405532837
[2022-11-02_10:51:39] Epoch:51/200, iteration:150/390, lr: 0.1, loss: 0.18003223836421967, time: 3.5999364852905273
[2022-11-02_10:51:42] Epoch:51/200, iteration:250/390, lr: 0.1, loss: 0.29650095105171204, time: 3.596076250076294
[2022-11-02_10:51:46] Epoch:51/200, iteration:350/390, lr: 0.1, loss: 0.20512503385543823, time: 3.60185170173645
